rna-NM_001373809.3	0	0	0	0	0.705698	0
rna-NM_001373813.2	5.22565	16.5473	7.2448	0	3.57963	3.56748
rna-NM_001373819.2	0	9.13499e-05	0.000570735	3.6785	0.197244	1.20373
rna-NM_001373820.2	1.02956	3.28788e-05	0	0	8.52534e-05	0.251544
rna-NM_001373824.2	38.9089	34.2498	36.5744	54.1568	41.9827	59.6303
rna-NM_001373828.3	0	2.31506e-06	3.38815	2.37549	0.825586	0.716575
rna-NM_001373834.2	33.6043	7.34294	21.6436	0.00238957	11.2571	11.6366
rna-NM_001373838.3	0	0	0.000972781	0.00135881	0.000995488	0.000737894
rna-NM_001373840.2	0.00433697	0.00423895	4.15602	0.0036814	1.30241	0.00120374
rna-NM_001373845.2	3.15248	0.332011	3.31892	2.88924	5.25987	5.20647
rna-NM_001373846.2	96.6967	52.9005	84.6745	84.5435	102.305	72.6844
rna-NM_001373849.2	0.000501514	0.00080379	5.12477	0	0.000797705	0
rna-NM_001373851.2	6.41522	4.21258	12.781	7.18855	11.9978	11.28
rna-NM_001373852.4	2.4236	0	2.53052	13.8778	2.2942	1.48249
rna-NM_001373857.1	6.49933	0	1.68801	0	1.06423	1.82506
rna-NM_001373858.3	8.15702	11.4284	0.0011541	0.146689	6.43843	9.08154
rna-NM_001373860.1	0.00200946	18.2452	8.51841	0.00228577	0.00376093	0.00347807
rna-NM_001373862.2	30.8287	0.00454284	24.0801	0.00447179	20.556	11.4127
rna-NM_001373863.3	0.00458633	2.63741	1.63912	13.6727	1.2831	1.2081
rna-NM_001373865.3	3.08972e-05	0	0	2.98078e-05	2.03388e-05	2.16026e-05
rna-NM_001374880.3	0	0	1.00535	2.21718	0.864899	0.413283
rna-NM_001374881.3	1.19427	4.97104	5.31322	2.8946	5.40708	3.9057
rna-NM_001374882.4	38.8103	1.67398	13.4406	14.1111	13.7534	10.3305
rna-NM_001374883.1	0.269343	0	0.895454	1.64569	0.641966	0.766893
rna-NM_001374884.2	0.000325256	8.49876	3.71081	7.66613	0.000846665	0.000287919
rna-NM_001374886.3	13.0828	1.42343	11.7397	10.1951	10.1902	9.813
rna-NM_001374889.1	2.04242	3.6854	1.39044	1.22983	2.42583	1.21428
rna-NM_001374890.2	0.440881	0	0.490391	0.513086	0.000697605	0.516
rna-NM_001374892.2	0	0	0	0	0.145443	0
rna-NM_001374893.1	2.47964	0	1.83195	20.2008	5.25342	3.76544
rna-NM_001374894.3	5.73927e-05	0	1.15789	3.86853e-05	1.6358	0.000483417
rna-NM_001374895.3	4.01314e-05	0	0.075886	2.85036e-05	0.0743496	0.000255417
rna-NM_001374897.2	0.160061	0	0	0	0.457795	0.607646
rna-NM_001374899.2	3.69665	3.06308	3.66825	5.84456	4.20905	3.17031
rna-NM_001374900.1	0.000882915	0.00123631	0.00087602	0.000873842	0.000900109	0.000891578
rna-NM_001374901.1	10.8741	20.1371	4.23346	0.897017	3.22157	4.90872
rna-NM_001374903.2	0.674605	0	1.38839	1.76651	1.28631	0.621969
rna-NM_001374906.1	1.33902	0	0	0	0	0
rna-NM_001374910.1	0.116581	0	0.129195	5.69852	1.11147	1.8146
rna-NM_001374911.2	0.185314	0.586017	2.05364	3.39681	1.94342	1.82915
rna-NM_001374913.1	0	5.40541	1.77468	0.936714	1.67888	1.19676
rna-NM_001374914.3	0	0.000569031	0.00581909	0	0	0
rna-NM_001374915.3	0.000800892	7.3693	0.8628	0.00235023	1.96637	4.28187
rna-NM_001374916.3	13.4694	11.4501	14.5628	0	19.4644	11.5042
rna-NM_001374919.2	0	0	1.19576	0	0.411423	0.245743
rna-NM_001374920.2	0	0	0	0	0.332821	0.728903
rna-NM_001374927.3	0.76315	1.43472	2.26222	2.53849	2.77596	2.25655
rna-NM_001374928.3	9.33704	21.7348	6.69685	10.9795	17.2604	20.3322
rna-NM_001374929.1	0	0	0	0	0.118202	0
rna-NM_001374931.2	0	0	1.23657	0	0.620565	0.0706025
rna-NM_001374932.2	0.245239	0	0	0	0.233807	0.558611
rna-NM_001374936.2	21.2838	22.3259	10.2012	17.1375	19.8789	17.3677
rna-NM_001374940.1	0	0	0	1.52963	0	0
rna-NM_001374943.1	0	0	0.440355	0	0.649435	0.301706
rna-NM_001374944.1	2.13731	0	0.645971	0	0.463108	0.958929
rna-NM_001374947.2	0	0	0.412195	0	0.0709223	0.197689
rna-NM_001374948.1	0	0	0	0	0	0.40759
rna-NM_001374949.1	0	0	0	0	0.0536656	0
rna-NM_001374953.2	1.01066	2.75996	1.40834	1.71058	0	1.15208
rna-NM_001374954.2	7.21747	0	0.920978	1.74963	8.11065	7.25977
rna-NM_001374955.2	0.000382555	0	2.2226	13.5483	7.83727	5.74044
rna-NM_001374956.2	0.000981561	2.97819	2.01025	0	0.0257614	0.443945
rna-NM_001374958.2	0	0	0.236198	0	2.51085	0
rna-NM_001374963.1	0	0	0	0	0.00123028	0
rna-NM_001374964.1	0	0	0	0	4.11049e-06	0
rna-NM_001374965.1	0	0	0	0	0.0734841	0
rna-NM_001374969.2	0	0	1.88683	0	0.811622	0.161594
rna-NM_001374974.2	0	0	2.24822	0	0.322357	0
rna-NM_001374977.3	0.269614	0.0382053	0	0.0382181	0.0409366	0.0404403
rna-NM_001374978.3	7.75725	1.1193	5.65785	0	0.484703	1.43662
rna-NM_001374979.2	26.0029	9.77848	13.4158	21.7753	17.8408	12.6951
rna-NM_001374980.2	0	0	0	0	8.96534	5.87415
rna-NM_001374981.3	40.0384	39.6053	36.722	51.4617	42.2537	28.5187
rna-NM_001374982.1	0	0	0	0	0	1.41203
rna-NM_001374983.1	0	0	0	0	0	0.461884
rna-NM_001374984.1	0.285853	0	0	0	0	0.0542601
rna-NM_001374986.3	3.57784	0.602048	1.44237	0.000233831	1.44012	2.01362
rna-NM_001374988.3	132.984	124.515	105.768	133.795	165.202	138.947
rna-NM_001374989.1	0	0	0	0	0	0.0412424
rna-NM_001374990.1	0	0	0	0	0	0.195724
rna-NM_001374992.2	0.700584	0	0.484664	0.534437	1.87737	1.1295
rna-NM_001374994.1	4.51367	9.64664	3.92295	6.44516	2.70975	2.21061
rna-NM_001374995.2	0	0	3.3292	2.0395	5.72822	4.8154
rna-NM_001374996.2	0	0	0	0	0	0.642285
rna-NM_001374997.2	2.14915	5.01289	2.83648	1.07685	1.04103	1.97339
rna-NM_001375002.2	2.10293	11.0954	9.1062	8.14224	12.1213	9.3213
rna-NM_001375006.2	0.00205119	0.00180602	9.75294	14.9253	22.3733	16.4339
rna-NM_001375007.1	0	20.637	0	0.000648413	2.08401	0.00875846
rna-NM_001375008.2	0	0	0	0	3.51737	0.00486352
rna-NM_001375010.1	0.000350762	0	0.00111674	0.00050294	0.00225974	6.55387
rna-NM_001375011.2	0	2.30095	2.95634	2.59782	3.1839	2.53814
rna-NM_001375014.2	0	0	0	0	0	0.0961196
rna-NM_001375017.2	0	0	0.00318473	0.00312065	0.0033044	0
rna-NM_001375019.2	0	2.75693	1.46074	0	0.000413955	0.16406
rna-NM_001375020.2	0	0	0.000551843	0	0	0.015045
rna-NM_001375021.2	8.13557	18.2701	0.0814085	6.34876	8.76177	6.35255
rna-NM_001375022.2	0.795894	0.00804906	7.65712	0.248529	0.138574	0.662822
rna-NM_001375024.2	1.16373	0	7.14512	0	3.82541	4.30634
rna-NM_001375027.2	0	0	0	4.61525	0.961806	1.60812
rna-NM_001375029.2	1.70688	2.03609	2.13724	1.58621	0.817769	1.53111
rna-NM_001375031.2	0.992455	16.5651	0.0206664	0	19.863	21.0407
rna-NM_001375032.2	0	0	0.695255	0	3.28971	2.14357
rna-NM_001375033.3	1.39856	0.294855	7.4394	7.69069	6.27054	1.71224
rna-NM_001375035.2	7.63118	0.0612335	9.62417	7.30498	7.44421	7.53008
rna-NM_001375037.3	0	0	0.492873	1.35872	0.636028	0.759799
rna-NM_001375039.1	2.28444	1.66586	4.05246	3.41834	3.30191	1.77086
rna-NM_001375040.2	0.789517	0.244352	1.1686	2.32367	2.997	2.1359
rna-NM_001375041.2	0.000131102	0.0255952	0	0.0232908	0.0232427	0.0249628
rna-NM_001375044.2	0.118239	2.42978	0.00805079	2.38258	2.93071	0.476736
rna-NM_001375046.1	0	0	0.00180513	1.94597	0.111159	0.0191214
rna-NM_001375047.3	0	0	0.000451122	0	0.000646094	0.0004494
rna-NM_001375048.2	0	0	0.35649	0	0.489051	0.804615
rna-NM_001375049.2	0.369852	9.41858	0.903307	2.81008	1.74311	5.83523
rna-NM_001375051.2	0.00570115	0	0.000918739	0.00523743	0.00522863	0.712143
rna-NM_001375052.3	0.060875	0.281039	0.676113	3.28676	0.985851	0.656098
rna-NM_001375057.2	0	0	0	0	1.98598	0.523178
rna-NM_001375059.1	0	0	8.43779	0	6.09395	3.83228
rna-NM_001375060.3	0.390199	0	2.16122	3.57489	0.985269	0.957204
rna-NM_001375061.2	6.25868	0.0136502	0	0.00210784	0.00135235	0.0442969
rna-NM_001375063.2	12.7558	0	9.67852	0.000709205	2.51559	2.82589
rna-NM_001375064.2	0.498518	0	0	0	1.13602	0
rna-NM_001375065.2	0	2.43083	0	0	0	0.162717
rna-NM_001375066.2	0	0	0.200949	0	0.00496585	0.00375657
rna-NM_001375067.2	0	0.000400571	0.209158	0	0	3.62228
rna-NM_001375068.3	0	0	0	0	0.50934	0
rna-NM_001375070.2	0.903545	0	3.08757	0	3.21336	3.08402
rna-NM_001375071.1	7.40501e-05	8.89553e-05	0	0	2.57476	0.0303923
rna-NM_001375072.1	0	0	0	0	0	0.535508
rna-NM_001375073.3	3.66223	1.73451	8.41276	14.633	10.0101	12.5656
rna-NM_001375079.3	3.68762	0	0	21.0966	11.8359	21.0904
rna-NM_001375080.2	5.88105	4.56034	1.87281	3.30422	2.77122	2.38664
rna-NM_001375081.1	34.2243	6.51986	16.9658	17.5874	15.4389	4.41503
rna-NM_001375082.2	0.285067	3.00489	0.315911	0	0.135889	0
rna-NM_001375084.2	0	0	0	0	0.807415	0
rna-NM_001375088.2	0	3.69935	3.06944	6.28809	4.05584	2.88366
rna-NM_001375089.3	0	0	0	0.717404	0.167911	0.111437
rna-NM_001375091.2	9.16461	3.19968	0.0130575	3.67609	0.883069	2.18394
rna-NM_001375092.1	2.0246	0	2.15001	1.16138	1.33829	1.09735
rna-NM_001375093.1	0	0	0	0	0	1.15094
rna-NM_001375094.1	0.000173308	8.19721e-05	1.06441	0	3.85203	0.720112
rna-NM_001375098.1	0	0	0	0	0.121382	0
rna-NM_001375100.2	0.286537	0	0	0	5.98709	0.91109
rna-NM_001375101.2	1.75799	0	0.713475	0	1.59667	0.00982734
rna-NM_001375105.2	0.101166	0	0.786851	0	2.22424	4.5421
rna-NM_001375107.2	7.7315	1.98032	8.72817	12.3618	11.9522	11.6035
rna-NM_001375108.1	0	0	0	1.78409	1.67029	2.32788
rna-NM_001375109.1	0	0	0	0.463583	0	0
rna-NM_001375111.2	0	0	0.257239	0	0.110651	0.234994
rna-NM_001375112.3	2.72362	5.12673	3.40902	0	4.64381	1.33188
rna-NM_001375119.3	0.978243	0	0	0	2.20969	0
rna-NM_001375120.2	0	0	2.29972	0	0	0.025709
rna-NM_001375121.3	0.0114791	0	0	0	0	0
rna-NM_001375123.1	0.760743	0	3.15969	0	6.9549	8.34031
rna-NM_001375124.1	0	0	0.00203718	0	0	1.29804
rna-NM_001375125.3	6.50006	0	0	0	0	0
rna-NM_001375126.1	0	2.02361	0.0531921	0	0.0457575	0.0546607
rna-NM_001375128.1	1.87461	0	0.461654	0	0.19858	0.948896
rna-NM_001375132.1	0	0	0.271138	0	0.699779	0.650188
rna-NM_001375142.3	8.36873	0.647258	6.33696	3.29768	6.47671	0.147059
rna-NM_001375143.2	0.942563	0	0.461273	1.58085	0.555197	0.565239
rna-NM_001375147.4	20.5428	0	21.7097	13.3058	14.1655	12.7173
rna-NM_001375151.3	0.787455	8.45977	4.87946	4.75587	2.97357	4.23407
rna-NM_001375154.2	0	0	0	1.51027	2.00308	4.50424
rna-NM_001375155.1	0	0	0	0	0.231986	0
rna-NM_001375156.2	7.10195	3.38916	12.1939	10.6141	0.524527	3.38714
rna-NM_001375157.3	14.9515	0	10.8378	3.06922	6.4003	7.64224
rna-NM_001375158.3	0	13.5251	6.04315	7.83971	7.95129	7.18485
rna-NM_001375161.2	7.29158	16.3287	6.55888	5.05799	9.53879	5.03654
rna-NM_001375164.2	0.048834	0	0.162353	0	0.256066	0.259548
rna-NM_001375165.2	0	0	1.70732	0.000628098	2.87863	2.40904
rna-NM_001375166.1	0	0	0.211	1.16505	0.363319	0.506478
rna-NM_001375167.1	0	0	0.000352106	0.000356908	0.000353541	0.000380741
rna-NM_001375169.1	11.9789	23.6358	11.1048	0.000189512	5.64205	5.41855
rna-NM_001375173.1	17.4256	13.5346	6.21115	14.9433	6.89791	10.2519
rna-NM_001375178.1	0.0165376	0	0	0	0.0053839	0
rna-NM_001375183.1	0.00591942	0	0.0123465	0	4.33098	5.46266
rna-NM_001375184.3	1.1214	0	5.00377	0.000144929	0.00153047	0.000967282
rna-NM_001375186.3	0.00224511	0	0.00135584	0	1.43652	0.61284
rna-NM_001375187.3	7.44181	0	4.21429	0.444415	2.85543	0.498722
rna-NM_001375188.2	0.000630468	0	0.00230495	0.00207394	2.2822	3.91421
rna-NM_001375189.1	1.54379	0	5.27065	8.12986	4.42816	3.2816
rna-NM_001375190.1	0	0	6.99749	0	0	1.59809
rna-NM_001375191.3	0	0	0	0	1.20016	0.318602
rna-NM_001375194.2	0	0	0	0	2.14495	1.70824
rna-NM_001375196.1	0	0	0	1.60961	0.816261	0.900097
rna-NM_001375198.2	9.69138e-05	9.74615e-05	1.03113	0.000101541	9.54949e-05	0.313412
rna-NM_001375199.1	2.9081e-05	0	9.75699e-05	0	0	0.00696471
rna-NM_001375200.2	0.479275	2.59882	2.37992	2.9291	2.54638	1.43079
rna-NM_001375202.2	0	0	0	0	0.23473	0.0467348
rna-NM_001375203.1	0	0	0	0	0.108395	0.172652
rna-NM_001375210.2	3.99912	2.54267	10.6223	8.14491	8.8055	6.45843
rna-NM_001375211.2	0	0.0188156	0.322137	0.00332015	0	0
rna-NM_001375212.2	0.914558	0	0	0.0155494	0.0297866	0.115449
rna-NM_001375214.2	0	38.5091	31.9048	0	0	0.00137637
rna-NM_001375215.2	0	13.9687	27.0897	5.13257	0.0556621	0.0264929
rna-NM_001375216.2	18.1624	0	0	39.2238	42.9974	35.6859
rna-NM_001375217.2	0	0	0	3.13466	0.0313632	0.0052226
rna-NM_001375218.3	14.2458	0.448011	9.2854	18.4215	12.3865	0
rna-NM_001375220.2	2.78405	7.82579	11.3127	0	7.07803	12.6831
rna-NM_001375221.2	179.348	0	0	0	0	34.0434
rna-NM_001375222.2	1.97694	0.0941353	0.568076	0.883304	1.02449	0.102365
rna-NM_001375223.2	1.96543	6.71368	0.566529	0.873726	1.02011	0.847958
rna-NM_001375224.1	1.69885	0	5.43542	4.18663	2.39422	2.54634
rna-NM_001375226.2	0	0	0.226597	0	0	0
rna-NM_001375227.1	0	0	0	0	0.033911	0.0540134
rna-NM_001375229.1	0	0	0	0	0.0673618	0
rna-NM_001375230.1	0	0	0	0	0	0.190491
rna-NM_001375232.1	0	0	0	0	0.113001	0
rna-NM_001375233.1	0	0	0	0	0.0940249	0.0748814
rna-NM_001375234.3	4.6336	0	0.550172	2.02224	1.1044	0.125649
rna-NM_001375235.2	0	1.20867	0	0	0	0
rna-NM_001375236.1	0	0	0.215592	0	0.0927369	0
rna-NM_001375237.1	0	0	0	3.00154	0	0.0932482
rna-NM_001375238.3	0	0	0.0753688	0	0.0648398	0.0258192
rna-NM_001375243.3	1.2337	3.73883	0.427235	0.942241	0.588088	0.946148
rna-NM_001375244.2	1.11932e-05	0	1.26736e-05	1.08344e-05	1.08613e-05	0.269598
rna-NM_001375246.2	2.03676	0	0.112856	0	0	0.425275
rna-NM_001375249.1	0.00118142	5.88002	1.79306	0.00126817	0	0.899717
rna-NM_001375251.4	12.7353	0	22.2606	0.310697	13.7909	21.9042
rna-NM_001375252.3	0	0	0	10.3857	0	0
rna-NM_001375256.3	3.12393	0	5.4721	0	2.83902	2.19764
rna-NM_001377563.1	0	0	54.8317	0	49.4258	14.3173
rna-NM_001377564.1	0	0	0.00332125	7.96188	1.86484	2.60315
rna-NM_001377565.2	0	0	0	1.42562	0	0
rna-NM_001377566.1	0	0	0	0	0.461089	1.10163
rna-NM_001377568.2	0	0	0	0	0.577249	1.1493
rna-NM_001377578.2	0	0	0	0	0.225655	0
rna-NM_001377579.2	4.44259	0	0.851515	0	1.64972	0.520129
rna-NM_001377580.2	10.8825	13.7655	13.7828	10.3131	11.074	6.50908
rna-NM_001377581.3	0.101353	0.107017	0.0577951	0.091548	0	0.00927389
rna-NM_001377582.2	0.00130871	0	0.000687227	0	0.000695775	0
rna-NM_001377584.1	0.969417	0	0	0	0	0
rna-NM_001377585.2	0	0	4.90128	10.6049	3.32633	1.02119
rna-NM_001377586.1	0.181403	0	3.82031	1.10856	0.561679	1.58422
rna-NM_001377587.2	33.6671	820.819	150.91	127.945	37.2107	70.3213
rna-NM_001377589.2	0.355622	6.99208e-06	0.00687821	0	0.000340334	0.00119684
rna-NM_001377590.2	8.6659	0	0	0.0160528	0.581945	0.350202
rna-NM_001377591.2	0.383973	0	0	0	0.00202791	0.0273191
rna-NM_001377592.1	0	0	0	0	0.162723	0
rna-NM_001377593.1	6.35436	0	0	6.71868	7.43038	1.20781
rna-NM_001377594.2	0.106713	0	0	0	1.01854	0.132994
rna-NM_001377596.2	0	0	1.81913	0	0.816629	0.521605
rna-NM_001377597.2	1.85771	0	0	0	0.96476	0
rna-NM_001377598.1	4.43337	0	10.3946	0	0	0
rna-NM_001377600.1	0	0	0	0	0	0.184466
rna-NM_001377606.2	63.638	74.6628	45.8485	34.2097	15.0832	18.2629
rna-NM_001377607.2	1.94959	1.77341	1.45267	3.39405	0.00430694	4.99264
rna-NM_001377608.2	0.0719126	0	0.399503	0.219719	0.518639	0.246576
rna-NM_001377609.2	3.12617	64.3674	4.81741	5.43351	9.6311	5.29699
rna-NM_001377610.2	0	0	0	1.2396	0.193422	0.154042
rna-NM_001377612.2	17.4583	0.0023335	0.0021778	0.00180312	17.6843	7.38845
rna-NM_001377613.2	2.7094	0	36.1752	0	14.701	6.70634
rna-NM_001377614.1	0	0	0	0	4.11528	1.32182
rna-NM_001377615.2	18.0589	10.0714	8.07018	13.2256	17.2796	15.8092
rna-NM_001377616.3	10.8859	22.1906	14.7206	15.4327	17.2344	20.57
rna-NM_001377618.1	3.30149	0	2.479	4.76367	0.226651	0
rna-NM_001377619.1	33.2582	71.71	44.3483	24.8291	20.2738	23.4114
rna-NM_001377620.1	2.24271	2.84411	0	0.0165336	0	0
rna-NM_001377624.2	3.79798	1.98278	11.7455	12.3131	7.23986	7.15721
rna-NM_001377627.2	0	12.9231	0.00496644	19.1995	9.59806	6.06866
rna-NM_001377628.3	27.4294	0	29.2662	14.5288	14.0616	19.7547
rna-NM_001377630.1	0	0	1.60293	2.9459	0	0.915196
rna-NM_001377631.2	0	0	0	0	0	0.0653152
rna-NM_001377632.1	0	0	0	0	1.22164	3.40519
rna-NM_001377633.1	10.0643	17.5275	11.1532	16.0416	19.6073	23.7552
rna-NM_001377634.3	0	0	0.113896	0	0.0979846	0
rna-NM_001377635.2	0	0	1.1054	0	0	2.10905
rna-NM_001377637.2	0	0	0	0	0.202083	0.0804695
rna-NM_001377638.1	0	0	0	0	0.146016	0.0581434
rna-NM_001377639.1	0	0	0	0	0	0.183537
rna-NM_001377640.3	2.18711	0	3.7804	5.48516	3.17862	1.69281
rna-NM_001377641.2	1.45661	0	6.77646	1.40726	2.39979	4.41882
rna-NM_001377643.4	51.3992	0.142438	31.9503	0.00498342	13.3555	6.63127
rna-NM_001377644.4	0.00362902	36.9113	0.441384	48.0761	46.9986	31.4359
rna-NM_001377645.2	0	0	0.194517	0	0	0
rna-NM_001377646.1	2.24417	0.788525	2.90147	0	1.72352	1.94059
rna-NM_001377647.1	17.4274	33.4812	17.0264	6.50084	9.82697	7.61884
rna-NM_001377648.2	0	0	0.00117793	0.0301906	0	0.00322149
rna-NM_001377649.1	0.133779	0	0.0370633	0.204348	0.223199	0.0888778
rna-NM_001377652.2	0	0.000241843	0	0.00177353	0.000294154	0
rna-NM_001377653.2	0.00101936	0.00162892	0.029561	18.4875	0.00220234	0.384712
rna-NM_001377654.1	0	0	0.18736	0	0	0.513474
rna-NM_001377658.2	3.43163	13.2293	5.96674	7.06288	2.34493	3.07189
rna-NM_001377662.1	0	0	0	0	0.18185	0
rna-NM_001377663.1	3.38894	0	0.848041	0.667951	0.885906	0.290515
rna-NM_001377664.2	5.99279	1.47192	3.7397	3.91045	3.02312	4.88149
rna-NM_001377666.2	0.00708214	0.0830118	0.0170974	37.3413	0.00236759	13.9195
rna-NM_001377668.2	0.000505811	0.240612	0	0.000468438	0	0.236012
rna-NM_001377669.2	1.06644	0.289699	0	1.60101	0.000373199	0
rna-NM_001377670.2	0	0.000176895	1.22278	0	0.302142	0.200829
rna-NM_001377671.1	0	0	1.08043	0	0	0.00126266
rna-NM_001377672.2	8.07937	0	2.61587	1.91441	8.85584	2.95722
rna-NM_001377673.2	2.17262	4.84457	4.67648	6.89267	5.45718	4.75851
rna-NM_001377675.1	0	0	0.170227	0	0	0
rna-NM_001377676.1	0	0	0	0	0.429625	0
rna-NM_001377678.1	0	0.576772	0.606372	1.67161	0.130415	1.14249
rna-NM_001377679.2	0	2.36224	0	0	1.33738	1.02404
rna-NM_001377680.2	2.93728	0	4.09974	8.99557	4.10812	2.84804
rna-NM_001377681.1	1.19055	1.57794	0.00555327	1.49994	5.15588	4.31806
rna-NM_001377682.2	6.51707	8.33342	26.9686	7.51076	34.8954	29.029
rna-NM_001377683.1	0	0	0.367555	0	0	0
rna-NM_001377684.4	0.00393952	1.57778	0.0101136	5.04778	6.54586	3.06321
rna-NM_001377685.1	0.00979219	0	0	0.00963929	0.0191019	0.00957305
rna-NM_001377686.1	0	0	0	0	0.260905	0.196271
rna-NM_001377688.2	0.292375	0	1.11431	2.76827	2.9525	2.98885
rna-NM_001377691.2	4.76115	0	0.0700968	0.0696988	1.44872	0.0695316
rna-NM_001377692.2	0.00165884	0	1.88248	3.45998	2.16491	2.03059
rna-NM_001377693.2	0	0	0.000136848	0	0.196967	0.000202054
rna-NM_001377698.2	3.57834	1.93985	8.7241	4.99742	3.80141	3.26032
rna-NM_001377706.1	0	0	0	0	0.323066	0
rna-NM_001377708.2	2.44437	0	0	4.07323	0	0.0843612
rna-NM_001377709.1	0	0	0	0	0.0907037	0
rna-NM_001377710.2	0	0	0	0	0	0.0783444
rna-NM_001377713.4	0.0625881	5.67377	0	0.764828	0.745879	0.99795
rna-NM_001377715.1	0	21.1106	9.61742	0	3.50049	3.29466
rna-NM_001377717.1	2.57693	0	1.82572	2.12477	1.77467	2.66528
rna-NM_001377718.2	0	0	0	0	0.124736	0
rna-NM_001377721.1	0	0	0	0	0	1.05427
rna-NM_001377722.2	0	0	0	1.71362	0.534773	0.851787
rna-NM_001377723.1	0	0	0.283342	0	1.01566	1.19713
rna-NM_001377724.2	0	0	0	0	0.215433	0
rna-NM_001377726.4	0	0	0	0	0.246581	0.0981884
rna-NM_001377729.2	0.417816	0	0.308688	0.567315	0.818823	0.858993
rna-NM_001377732.1	0	0	1.27858	1.40989	0.439985	0.175202
rna-NM_001377733.2	9.97125	14.715	20.6269	10.1541	6.65449	12.9967
rna-NM_001377736.1	0	0	0.437165	0	0	0
rna-NM_001377739.1	0	0	0	0	0	0.0917346
rna-NM_001377740.1	0	0	0	0	0.115544	0
rna-NM_001377742.1	0.00850697	0.00854691	0.00733159	0.00853266	0.00851073	0.00679715
rna-NM_001377743.1	19.5118	5.24011	22.4353	13.5055	16.7872	16.6411
rna-NM_001377746.1	0	0	0.214523	0	0	0
rna-NM_001377748.2	0.0468988	0	0.207892	2.57897	1.31902	1.10388
rna-NM_001377750.2	0	0	0.610556	0	0.0901691	0.000290939
rna-NM_001377751.2	1.98057	0	0	0	0	0
rna-NM_001377752.1	0	0	0.138055	1.52233	0.475076	0.425644
rna-NM_001377755.1	0	0	0	0	0	0.0947387
rna-NM_001377757.2	0	0	1.80333	0	0	0.176506
rna-NM_001377759.2	0	0	0	0	0	0.245571
rna-NM_001377760.1	0	0	1.76648	0	0.253284	0.605147
rna-NM_001377769.2	0.667775	0.828119	1.00121	1.44004	2.77128	1.86406
rna-NM_001377771.2	0	0	0	0	0	0.066338
rna-NM_001377772.3	12.0334	5.29341	6.26179	0.00562752	0.0185244	7.94198
rna-NM_001377773.3	0.263571	9.24803	0	0	3.04629	1.92911
rna-NM_001377774.1	0.015808	0	12.3002	15.0057	6.29036	10.7662
rna-NM_001377777.2	0	0	0	0.013016	0	0
rna-NM_001377778.1	13.56	3.09548	3.53792	3.08381	5.44337	3.91647
rna-NM_001377779.2	0	0	0.00867737	3.64446	0.567887	1.25181
rna-NM_001377780.1	0	0	0	1.21129	0.661515	0.0752615
rna-NM_001377783.2	0	0	0	0	0.060429	0
rna-NM_001377784.1	0	0	2.83543	0	0	0.647559
rna-NM_001377785.2	0	41.0201	28.9559	11.8882	13.5125	23.7674
rna-NM_001377787.2	1.73064	0.243236	0.383578	1.12205	0.549987	0.529283
rna-NM_001377788.2	0	0	0	1.26539	0	0.946597
rna-NM_001377789.2	0	0	3.54312	4.34733	3.09531	3.54595
rna-NM_001377790.1	6.92225	6.02299	3.74366	2.80311	5.962	2.87898
rna-NM_001377791.2	11.175	6.8557	4.92852	16.7467	12.928	17.3452
rna-NM_001377792.2	2.00837	2.31157	1.20564	0.9576	1.89223	2.24962
rna-NM_001377794.2	2.92616	0.198993	4.4959	6.92082	3.07094	3.83881
rna-NM_001377795.2	0.785003	17.3769	20.0085	9.59276	2.43232	6.70535
rna-NM_001377796.2	0	0	0	0	0	0.19131
rna-NM_001377797.2	0	0	0	0	0.142384	0
rna-NM_001377798.2	0	0	0.0652597	12.1906	0.285048	0.0102518
rna-NM_001377799.2	0	40.2787	0	0	24.7965	13.3047
rna-NM_001377803.1	0	0	0	0	0.0795597	0
rna-NM_001377804.1	0	0.00107609	0	0	1.83343	0.000542318
rna-NM_001377806.2	0	0	0	0	0	5.66129
rna-NM_001377807.3	2.26882	15.2202	4.51801	2.00756	4.51623	3.37353
rna-NM_001377809.1	9.31106	18.6062	12.1147	0.000699027	10.4063	2.96845
rna-NM_001377810.2	207.764	0	18.7455	127.682	95.3056	112.896
rna-NM_001377811.2	1.59295	0	0	0	0	0
rna-NM_001377812.1	0	1.1164	0.293423	0	0	0.201036
rna-NM_001377813.3	5.48201	0.552634	0.00284526	4.3525	0.00990361	3.76782
rna-NM_001377814.3	0.293054	0.000246762	0.000238901	0.000240233	0.000243408	0.000238195
rna-NM_001377815.2	0.898883	0.203165	0.64134	3.53714	0.827685	1.42839
rna-NM_001377816.2	0.0200604	0.000708988	9.50681	0.00300896	5.56715	0.00481988
rna-NM_001377817.2	55.0744	20.6113	48.2857	82.0323	0.0367409	0.062585
rna-NM_001377819.1	16.6535	0.932094	2.93979	11.7061	5.83098	3.69266
rna-NM_001377821.2	0.324581	16.6704	1.3285	0.00298025	2.50011	3.95603
rna-NM_001377822.1	1.14868	0	0.0530399	0	0	0.0545099
rna-NM_001377823.1	0	0	0.000437786	0	0	0.00712462
rna-NM_001377824.1	0.00472195	0	1.40995	0.00473227	0.013593	2.58182
rna-NM_001377826.2	36.4097	30.0812	19.9019	16.5345	19.4671	15.2234
rna-NM_001377827.2	3.35112	0.52332	0.825266	1.01113	0.867749	0.282713
rna-NM_001377828.2	0	0	0	0	0	0.297777
rna-NM_001377829.3	0	0	0.249093	0	1.60721	0
